Nombre,Cientifico,Grupo,Isla,Lat,Lon,Desc
Pinzón Azul de Tenerife,Fringilla teydea,Aves,Tenerife,28.27,-16.64,Ave emblemática que habita en los pinos canarios.
Pinzón Azul de Gran Canaria,Fringilla polatzeki,Aves,Gran Canaria,27.95,-15.60,Especie en peligro crítico exclusiva de los pinares de Inagua.
Lagarto Gigante de El Hierro,Gallotia simonyi,Reptiles,El Hierro,27.75,-18.03,Uno de los reptiles más amenazados del mundo.
Lagarto Gigante de La Gomera,Gallotia bravoana,Reptiles,La Gomera,28.12,-17.34,Redescubierto en los riscos de la Mérica.
Lagarto Canario Moteado,Gallotia intermedia,Reptiles,Tenerife,28.15,-16.84,Habita en los acantilados de Los Gigantes.
Tajinaste Rojo,Echium wildpretii,Flora,Tenerife,28.21,-16.62,Planta espectacular que alcanza 3 metros de altura.
Drago Milenario,Dracaena draco,Flora,Tenerife,28.36,-16.72,Árbol símbolo de la naturaleza canaria.
Hubara Canaria,Chlamydotis undulata fuertaventurae,Aves,Fuerteventura,28.50,-13.90,Ave esteparia de gran tamaño y plumaje críptico.
Guirre Canario,Neophron percnopterus majorensis,Aves,Fuerteventura,28.45,-14.00,Única especie de buitre de las islas.
Pardela Cenicienta,Calonectris diomedea,Aves Marinas,Costas,28.00,-14.50,Ave marina que nidifica en acantilados y cuevas.
Paloma Rabiche,Columba junoniae,Aves,La Palma,28.70,-17.85,Paloma de la laurisilva con cola clara.
Paloma Turqué,Columba bollii,Aves,Tenerife,28.32,-16.20,Habitante de los bosques de laurisilva más densos.
Cernícalo Canario,Falco tinnunculus canariensis,Aves,Todas,28.40,-16.30,Pequeña rapaz muy común en todas las islas.
Canario,Serinus canaria,Aves,Todas,28.50,-16.40,Ave silvestre de la que proceden las variedades domésticas.
Perenquén Boettger,Tarentola boettgeri,Reptiles,Gran Canaria,27.90,-15.50,Pequeño geco nocturno muy beneficioso.
Musaraña Canaria,Crocidura canariensis,Mamíferos,Fuerteventura,28.60,-13.95,Pequeño mamífero insectívoro endémico del archipiélago.
Orejudo Canario,Plecotus teneriffae,Mamíferos,Tenerife,28.30,-16.60,Murciélago de orejas enormes que vive en cuevas y galerías.
Pino Canario,Pinus canariensis,Flora,Todas,28.25,-16.60,Árbol resistente al fuego que domina las medianías.
Cresta de Gallo,Isoplexis canariensis,Flora,Tenerife,28.35,-16.25,Planta de flores anaranjadas polinizada por aves.
Loro Parque,Amazona oratrix,Aves,Tenerife,28.41,-16.56,Especie introducida que se observa en zonas urbanas (ejemplo alóctona).
Abubilla (Tabobo),Upupa epops,Aves,Todas,28.20,-14.10,Muy común en zonas abiertas y agrícolas.
Corredor Sahariano,Cursorius cursor,Aves,Fuerteventura,28.40,-13.90,Ave del desierto que corre velozmente por el suelo.
